name,lang,id,n,size(B),cpu-time(s),mem(KB),status,make-time(s),elapsed-time(s),threefour(s),onetwo(s),cpu-time-mean(s),cpu-time-variance,cpu-time-sample
binarytrees,gcc,8,21,607,21.184,293605376,0,2.35,21.191,0.000,0.000,0.000,0.000,1
binarytrees,gcc,8,21,607,20.763,293605376,0,2.35,20.770,0.000,0.000,0.000,0.000,1
binarytrees,gcc,8,21,607,20.981,293609472,0,2.35,20.988,0.000,0.000,0.000,0.000,1
binarytrees,gcc,8,21,607,21.426,293621760,0,2.35,21.433,0.000,0.000,0.000,0.000,1
binarytrees,gcc,8,21,607,21.029,293875712,0,2.35,21.036,0.000,0.000,0.000,0.000,1
binarytrees,gcc,8,21,607,20.910,293744640,0,2.35,20.917,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,7,706,0.086,33103872,0,7.48,0.705,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,17.872,1040625664,0,7.48,6.484,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.046,1181638656,0,7.48,6.473,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.021,1148129280,0,7.48,6.518,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.054,1053831168,0,7.48,6.404,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.304,1096376320,0,7.48,6.600,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.689,1105801216,0,7.48,6.714,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.809,1097326592,0,7.48,6.848,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,17.891,1019002880,0,7.48,6.498,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.263,1181093888,0,7.48,6.598,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.083,1143902208,0,7.48,6.537,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,18.185,1115131904,0,7.48,6.678,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,7,21,706,17.967,1157373952,0,7.48,6.541,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,7,422,0.353,122163200,0,0.00,1.667,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.279,385949696,0,0.00,9.335,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.147,384475136,0,0.00,9.206,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.146,385794048,0,0.00,9.201,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.291,385839104,0,0.00,9.347,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.161,384339968,0,0.00,9.218,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.157,384282624,0,0.00,9.214,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.198,384450560,0,0.00,9.254,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.244,385900544,0,0.00,9.301,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.239,384487424,0,0.00,9.297,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.158,384516096,0,0.00,9.219,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.254,384516096,0,0.00,9.310,0.000,0.000,0.000,0.000,1
binarytrees,racket,2,21,422,9.296,384659456,0,0.00,9.357,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,7,601,0.012,6479872,0,27.35,0.497,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.329,820244480,0,27.35,17.418,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.588,782278656,0,27.35,17.747,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.403,851222528,0,27.35,17.442,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.142,796168192,0,27.35,17.128,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.046,787619840,0,27.35,17.053,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.553,766468096,0,27.35,17.794,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.254,813473792,0,27.35,17.399,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.342,808841216,0,27.35,17.335,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.671,785317888,0,27.35,17.862,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.395,765067264,0,27.35,17.334,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,16.871,834404352,0,27.35,16.815,0.000,0.000,0.000,0.000,1
binarytrees,csharpaot,8,21,601,17.374,850112512,0,27.35,17.352,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,31.134,1281007616,0,0.12,10.943,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.984,1233088512,0,0.12,8.705,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,31.074,1280466944,0,0.12,8.581,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.854,1254699008,0,0.12,8.697,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,31.075,1291218944,0,0.12,8.645,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.924,1293443072,0,0.12,8.663,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.844,1294888960,0,0.12,8.690,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.898,1286041600,0,0.12,8.636,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.844,1278455808,0,0.12,8.542,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,31.072,1280917504,0,0.12,8.759,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,30.854,1307914240,0,0.12,8.629,0.000,0.000,0.000,0.000,1
binarytrees,node,6,21,752,31.119,1287077888,0,0.12,8.866,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.533,635613184,0,5.41,14.212,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.431,601960448,0,5.41,14.239,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.435,639553536,0,5.41,14.248,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.543,633995264,0,5.41,14.352,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.533,584364032,0,5.41,14.275,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.518,577568768,0,5.41,14.260,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.693,585129984,0,5.41,14.285,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.466,548229120,0,5.41,14.249,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.437,588300288,0,5.41,14.240,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.493,649072640,0,5.41,14.402,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.476,567271424,0,5.41,14.273,0.000,0.000,0.000,0.000,1
binarytrees,go,2,21,672,56.454,649785344,0,5.41,14.224,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.455,1317699584,0,2.68,69.319,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.213,1276555264,0,2.68,67.561,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.358,1313554432,0,2.68,67.639,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.322,1377153024,0,2.68,67.644,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.260,1346990080,0,2.68,67.608,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.370,1335656448,0,2.68,67.639,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.319,1294548992,0,2.68,67.598,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.310,1341071360,0,2.68,67.633,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.424,1317695488,0,2.68,67.733,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.344,1262206976,0,2.68,67.631,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.357,1334624256,0,2.68,67.628,0.000,0.000,0.000,0.000,1
binarytrees,javaxint,6,21,535,68.278,1303932928,0,2.68,67.582,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.943,337297408,0,5.41,15.412,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.775,318349312,0,5.41,16.035,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.902,299241472,0,5.41,15.482,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.558,322215936,0,5.41,15.506,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.929,418533376,0,5.41,15.196,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,58.313,304513024,0,5.41,16.286,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,58.087,386056192,0,5.41,14.675,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.956,320917504,0,5.41,14.827,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.800,377458688,0,5.41,15.058,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.603,306212864,0,5.41,15.049,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,58.194,471314432,0,5.41,14.775,0.000,0.000,0.000,0.000,1
binarytrees,go,5,21,957,57.920,423649280,0,5.41,15.600,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.256,137416704,0,9.46,2.124,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.213,137457664,0,9.46,2.088,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.247,137666560,0,9.46,2.072,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.354,137605120,0,9.46,2.166,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.259,137654272,0,9.46,2.126,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.219,137412608,0,9.46,2.106,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.229,137416704,0,9.46,2.106,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.221,137412608,0,9.46,2.085,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.201,137416704,0,9.46,2.103,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.229,137416704,0,9.46,2.096,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.218,137539584,0,9.46,2.104,0.000,0.000,0.000,0.000,1
binarytrees,rust,1,21,760,7.235,137416704,0,9.46,2.086,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.110,274194432,0,4.98,2.712,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,4.896,273977344,0,4.98,1.953,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.093,273973248,0,4.98,2.311,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,4.854,273973248,0,4.98,1.941,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.160,274223104,0,4.98,2.327,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.091,273956864,0,4.98,2.303,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.161,274178048,0,4.98,2.279,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.113,273977344,0,4.98,2.293,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,4.852,273973248,0,4.98,1.956,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,4.771,273973248,0,4.98,1.929,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,5.079,274145280,0,4.98,2.289,0.000,0.000,0.000,0.000,1
binarytrees,gpp,6,21,851,4.877,273981440,0,4.98,1.953,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,5.018,140713984,0,4.05,2.107,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.874,140668928,0,4.05,1.845,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.609,140603392,0,4.05,1.762,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.972,140742656,0,4.05,1.921,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.710,140677120,0,4.05,1.802,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.670,140861440,0,4.05,1.784,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.896,140742656,0,4.05,1.857,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.696,140537856,0,4.05,1.853,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.740,140800000,0,4.05,1.943,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.637,140759040,0,4.05,1.775,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.716,140599296,0,4.05,1.856,0.000,0.000,0.000,0.000,1
binarytrees,gpp,9,21,815,4.649,140570624,0,4.05,1.755,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.108,273715200,0,4.79,2.444,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.084,273805312,0,4.79,2.303,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.088,273715200,0,4.79,2.293,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.046,273678336,0,4.79,2.283,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.059,273715200,0,4.79,2.277,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.071,273793024,0,4.79,2.304,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.066,273694720,0,4.79,2.282,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.132,273719296,0,4.79,2.289,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.066,273719296,0,4.79,2.305,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.079,273784832,0,4.79,2.300,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.088,273715200,0,4.79,2.305,0.000,0.000,0.000,0.000,1
binarytrees,gpp,3,21,951,5.111,273805312,0,4.79,2.322,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.311,589848576,0,3.50,19.446,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,24.370,657645568,0,3.50,17.353,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.696,641417216,0,3.50,17.105,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.155,589299712,0,3.50,16.902,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,22.924,591241216,0,3.50,16.905,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.319,647491584,0,3.50,16.953,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,22.626,589021184,0,3.50,16.774,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,22.386,589553664,0,3.50,16.662,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.375,591798272,0,3.50,17.112,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,23.918,646045696,0,3.50,17.121,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,22.804,589668352,0,3.50,16.822,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,8,21,536,22.603,591220736,0,3.50,16.780,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.170,136839168,0,1.49,2.432,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.173,136892416,0,1.49,2.193,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.168,136892416,0,1.49,2.187,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.162,136896512,0,1.49,2.188,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.169,136896512,0,1.49,2.188,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.168,136896512,0,1.49,2.184,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.150,136896512,0,1.49,2.173,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.137,136892416,0,1.49,2.174,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.156,136892416,0,1.49,2.176,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.162,136896512,0,1.49,2.180,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.151,136896512,0,1.49,2.177,0.000,0.000,0.000,0.000,1
binarytrees,fpascal,7,21,1010,5.153,136937472,0,1.49,2.175,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,7,489,0.030,9940992,0,20.08,0.933,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.625,495796224,0,20.08,7.311,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.761,495472640,0,20.08,7.379,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.655,495755264,0,20.08,7.391,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.586,495747072,0,20.08,7.307,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.604,495575040,0,20.08,7.309,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.642,495640576,0,20.08,7.306,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.589,495628288,0,20.08,7.290,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.645,495579136,0,20.08,7.291,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.808,495697920,0,20.08,7.420,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.594,495419392,0,20.08,7.302,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.774,495620096,0,20.08,7.396,0.000,0.000,0.000,0.000,1
binarytrees,chapel,4,21,489,26.573,495673344,0,20.08,7.285,0.000,0.000,0.000,0.000,1
binarytrees,perl,3,21,655,369.869,2260713472,0,0.00,110.027,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,33.915,1353322496,0,0.11,11.102,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.010,1377095680,0,0.11,9.029,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,33.650,1401798656,0,0.11,8.948,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.101,1283932160,0,0.11,9.037,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,33.799,1289064448,0,0.11,8.992,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,33.910,1290334208,0,0.11,9.076,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,33.860,1311756288,0,0.11,9.016,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.395,1411768320,0,0.11,9.166,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.022,1366188032,0,0.11,8.982,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.107,1401651200,0,0.11,9.081,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.237,1360891904,0,0.11,9.144,0.000,0.000,0.000,0.000,1
binarytrees,node,1,21,717,34.206,1455820800,0,0.11,9.073,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,7,914,0.006,2977792,0,4.96,0.236,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.623,361574400,0,4.96,9.262,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.469,361701376,0,4.96,9.372,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.560,361582592,0,4.96,9.470,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.419,361578496,0,4.96,9.374,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.391,361631744,0,4.96,9.430,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.452,361578496,0,4.96,9.345,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.405,361582592,0,4.96,9.438,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.501,361582592,0,4.96,9.344,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.590,361689088,0,4.96,9.251,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.795,361586688,0,4.96,9.349,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.362,361582592,0,4.96,9.367,0.000,0.000,0.000,0.000,1
binarytrees,clang,5,21,914,33.595,361590784,0,4.96,9.431,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,26.495,532877312,0,4.84,12.884,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.271,539467776,0,4.84,11.586,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,23.449,592011264,0,4.84,10.795,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,25.273,576737280,0,4.84,12.024,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,26.038,520093696,0,4.84,12.308,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.774,593539072,0,4.84,11.676,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.965,556126208,0,4.84,11.820,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.933,559804416,0,4.84,11.940,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,25.872,522407936,0,4.84,12.005,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.410,594866176,0,4.84,11.554,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.892,622960640,0,4.84,11.614,0.000,0.000,0.000,0.000,1
binarytrees,dartexe,4,21,1394,24.123,622571520,0,4.84,11.178,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,35.910,3991543808,0,3.59,17.298,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,33.285,3258646528,0,3.59,13.870,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,33.201,3335860224,0,3.59,13.834,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,32.779,2064039936,0,3.59,13.853,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,43.750,5581283328,0,3.59,17.680,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,41.329,5104070656,0,3.59,16.775,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,33.239,2690281472,0,3.59,14.029,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,33.383,2028535808,0,3.59,14.102,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,43.358,5586022400,0,3.59,17.632,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,41.130,5275906048,0,3.59,16.719,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,39.906,4145942528,0,3.59,16.307,0.000,0.000,0.000,0.000,1
binarytrees,dartjit,4,21,1394,43.767,5503291392,0,3.59,17.738,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,7,517,0.145,39182336,0,13.10,1.568,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.317,909684736,0,13.10,14.689,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.670,1020801024,0,13.10,14.835,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.435,976969728,0,13.10,14.790,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.402,1060581376,0,13.10,14.652,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,14.942,938692608,0,13.10,14.357,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.746,1035898880,0,13.10,15.061,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.335,1002848256,0,13.10,14.704,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.426,1042845696,0,13.10,14.719,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.174,892760064,0,13.10,14.688,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.850,1029611520,0,13.10,15.104,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.362,1049313280,0,13.10,14.557,0.000,0.000,0.000,0.000,1
binarytrees,fsharpcore,1,21,517,15.454,989593600,0,13.10,14.866,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,94.401,771100672,0,0.00,95.447,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,94.185,771108864,0,0.00,94.234,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.963,771244032,0,0.00,94.013,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.910,771416064,0,0.00,93.960,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.989,771407872,0,0.00,94.047,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.986,771305472,0,0.00,94.040,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.849,771145728,0,0.00,93.900,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.984,771145728,0,0.00,94.035,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,95.321,771518464,0,0.00,95.369,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,93.976,771149824,0,0.00,94.026,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,94.086,771272704,0,0.00,94.138,0.000,0.000,0.000,0.000,1
binarytrees,php,2,21,429,94.290,771276800,0,0.00,94.343,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,7,668,0.090,33439744,0,8.11,1.147,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.514,3209924608,0,8.11,7.360,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.598,3072323584,0,8.11,7.503,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.307,3066187776,0,8.11,7.328,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.324,3020271616,0,8.11,7.325,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.716,3065999360,0,8.11,7.560,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.350,2999836672,0,8.11,7.410,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.031,3149725696,0,8.11,7.222,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.214,2992713728,0,8.11,7.245,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,20.614,3185917952,0,8.11,7.314,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,19.941,2987728896,0,8.11,7.222,0.000,0.000,0.000,0.000,1
binarytrees,csharpcore,1,21,668,19.739,3005300736,0,8.11,7.196,0.000,0.000,0.000,0.000,1
